 54,  0 | TrAcc: 0.2170, TrLoss:  2.83446, VaAcc: 0.0776, VaLoss:  3.48915
 55,  0 | TrAcc: 0.2279, TrLoss:  2.79082, VaAcc: 0.0802, VaLoss:  3.46326
 56,  0 | TrAcc: 0.2269, TrLoss:  2.78452, VaAcc: 0.0821, VaLoss:  3.47060
 57,  0 | TrAcc: 0.2254, TrLoss:  2.79913, VaAcc: 0.0873, VaLoss:  3.46696
 58,  0 | TrAcc: 0.2212, TrLoss:  2.80374, VaAcc: 0.0856, VaLoss:  3.47830
 59,  0 | TrAcc: 0.2252, TrLoss:  2.77077, VaAcc: 0.0977, VaLoss:  3.43754
 60,  0 | TrAcc: 0.2325, TrLoss:  2.76261, VaAcc: 0.0938, VaLoss:  3.43916
 61,  0 | TrAcc: 0.2199, TrLoss:  2.78042, VaAcc: 0.0871, VaLoss:  3.45198
 62,  0 | TrAcc: 0.2262, TrLoss:  2.77379, VaAcc: 0.1009, VaLoss:  3.45671
 63,  0 | TrAcc: 0.2283, TrLoss:  2.74786, VaAcc: 0.1007, VaLoss:  3.44763
 64,  0 | TrAcc: 0.2311, TrLoss:  2.75878, VaAcc: 0.0865, VaLoss:  3.46245
 65,  0 | TrAcc: 0.2341, TrLoss:  2.73743, VaAcc: 0.1011, VaLoss:  3.44292
 66,  0 | TrAcc: 0.2300, TrLoss:  2.75613, VaAcc: 0.0962, VaLoss:  3.44562
 67,  0 | TrAcc: 0.2338, TrLoss:  2.73461, VaAcc: 0.0897, VaLoss:  3.44536
 68,  0 | TrAcc: 0.2397, TrLoss:  2.73636, VaAcc: 0.0918, VaLoss:  3.45016
 69,  0 | TrAcc: 0.2314, TrLoss:  2.74234, VaAcc: 0.0983, VaLoss:  3.44875
 70,  0 | TrAcc: 0.2372, TrLoss:  2.73113, VaAcc: 0.0942, VaLoss:  3.44733
 71,  0 | TrAcc: 0.2375, TrLoss:  2.71940, VaAcc: 0.1076, VaLoss:  3.41843
 72,  0 | TrAcc: 0.2428, TrLoss:  2.69976, VaAcc: 0.0964, VaLoss:  3.43343
 73,  0 | TrAcc: 0.2400, TrLoss:  2.71254, VaAcc: 0.1069, VaLoss:  3.41127
 74,  0 | TrAcc: 0.2390, TrLoss:  2.71818, VaAcc: 0.0925, VaLoss:  3.45281
 75,  0 | TrAcc: 0.2345, TrLoss:  2.73156, VaAcc: 0.0985, VaLoss:  3.43216
 76,  0 | TrAcc: 0.2366, TrLoss:  2.71420, VaAcc: 0.0990, VaLoss:  3.42910
 77,  0 | TrAcc: 0.2370, TrLoss:  2.70225, VaAcc: 0.0873, VaLoss:  3.44733
 78,  0 | TrAcc: 0.2405, TrLoss:  2.69533, VaAcc: 0.0882, VaLoss:  3.44366
 79,  0 | TrAcc: 0.2403, TrLoss:  2.70271, VaAcc: 0.0912, VaLoss:  3.43720
 80,  0 | TrAcc: 0.2394, TrLoss:  2.70144, VaAcc: 0.0929, VaLoss:  3.43102
 81,  0 | TrAcc: 0.2395, TrLoss:  2.71232, VaAcc: 0.1018, VaLoss:  3.42729
 82,  0 | TrAcc: 0.2426, TrLoss:  2.70039, VaAcc: 0.0947, VaLoss:  3.42530
 83,  0 | TrAcc: 0.2362, TrLoss:  2.68645, VaAcc: 0.0970, VaLoss:  3.42123
 84,  0 | TrAcc: 0.2311, TrLoss:  2.71916, VaAcc: 0.1007, VaLoss:  3.42218
 85,  0 | TrAcc: 0.2340, TrLoss:  2.70833, VaAcc: 0.0957, VaLoss:  3.43419
 86,  0 | TrAcc: 0.2373, TrLoss:  2.69893, VaAcc: 0.0966, VaLoss:  3.43061
 87,  0 | TrAcc: 0.2335, TrLoss:  2.70429, VaAcc: 0.1052, VaLoss:  3.40923
 88,  0 | TrAcc: 0.2336, TrLoss:  2.69918, VaAcc: 0.1020, VaLoss:  3.41813
 89,  0 | TrAcc: 0.2422, TrLoss:  2.68810, VaAcc: 0.1018, VaLoss:  3.41374
 90,  0 | TrAcc: 0.2367, TrLoss:  2.70795, VaAcc: 0.0955, VaLoss:  3.41594
 91,  0 | TrAcc: 0.2444, TrLoss:  2.69317, VaAcc: 0.1095, VaLoss:  3.39853
 92,  0 | TrAcc: 0.2478, TrLoss:  2.67987, VaAcc: 0.0962, VaLoss:  3.41307
 93,  0 | TrAcc: 0.2461, TrLoss:  2.67468, VaAcc: 0.0923, VaLoss:  3.41117
 94,  0 | TrAcc: 0.2410, TrLoss:  2.68444, VaAcc: 0.0985, VaLoss:  3.42756
 95,  0 | TrAcc: 0.2329, TrLoss:  2.69905, VaAcc: 0.0903, VaLoss:  3.44605
 96,  0 | TrAcc: 0.2385, TrLoss:  2.69528, VaAcc: 0.0850, VaLoss:  3.42356
